pattern,result
"20/10/2000",2000-10-20 00:00:00
"2000/10/20",2000-10-20 00:00:00
"20.10.2000",2000-10-20 00:00:00
"2000.10.20",2000-10-20 00:00:00
"20-10-2000",2000-10-20 00:00:00
"2000-10-20",2000-10-20 00:00:00
"Friday, October 1, 1999",1999-10-01 00:00:00
"Saturday, 13 April 2019",2019-04-13 00:00:00
"Saturday the 13th of April, 2019",2019-04-13 00:00:00
"3d of January 2019",
"the 3d of January, 2019",
"Sept. 6",2020-09-06 00:00:00
"Saturday",2020-03-14 00:00:00
"first of January 2019",
"6 Sept",2020-09-06 00:00:00
"September 1936",1936-09-16 00:00:00
"1936",1936-03-16 00:00:00
"September",2020-09-16 00:00:00
"on Tuesday",2020-03-10 00:00:00
"1960s",2020-03-16 19:54:56.005647
"today",2020-03-16 20:27:36.005647
"yesterday",2020-03-15 20:27:36.006645
"tomorrow",2020-03-17 20:27:36.006645
"now",2020-03-16 20:27:36.007642
"at the weekend",
"3 p.m.",2020-03-16 15:00:00
"3 pm",2020-03-16 15:00:00
"3 o`clock",
"midnight",2020-03-16 00:00:00
"midday",
"half past two",
"3 h 25 m",2020-03-16 17:02:36.044543
"quater past three",
"quater to three",
"ten minutes to three",
"twenty after twelve",
"ten-to-two",
"eight-twenty",
"3 hours",2020-03-16 17:27:36.099397
"2 years",2018-03-16 20:27:36.100394
"3 weeks",2020-02-24 20:27:36.100394
"4 months",2019-11-16 20:27:36.101391
"1 minute",2020-03-16 20:26:36.102390
"in a week",2020-03-23 20:27:36.103387
"in a month",2020-04-16 20:27:36.104385
"during the day",
"New Year",
"every day",
"twice a week",
summer,
